ID,postTime,nLike,prediction,probability
19603526997,20191119-090833,2,jean, 8.83244201540947
19838154017,20191119-115422,6,eggnog, 40.37860035896301
20787689163,20191119-092805,2,suit, 76.09250545501709
21884457365,20191119-085517,7,brassiere, 10.617676377296448
2302450111,20191119-091757,5,plate, 76.43485069274902
260879940,20191119-082306,16,eggnog, 46.7158704996109
3015622328,20191119-124059,3,menu, 61.78887486457825
3615950973,20191119-113328,2,coffee_mug, 89.90408778190613
3925138521,20191119-104640,1,tray, 28.188955783843994
4087841560,20191119-122916,6,Christmas_stocking, 16.19756817817688
455655776,20191119-093903,7,bakery, 47.133684158325195
495439162,20191119-130403,10,sliding_door, 15.385283529758453
6152845266,20191119-084458,2,coffee_mug, 34.505078196525574
6850019430,20191119-101542,2,web_site, 96.43787145614624
693014383,20191119-133719,1,water_bottle, 39.53782021999359
7026481719,20191119-125008,1,swab, 40.418922901153564
8305748959,20191119-132301,4,scale, 21.36978805065155
8308397270,20191119-095926,1,eggnog, 17.740358412265778
8353060757,20191119-102710,1,bakery, 28.72442603111267
8398636951,20191119-120430,16,red_wine, 27.026578783988953
8599280306,20191119-135912,10,web_site, 82.00718760490417
9171171354,20191119-112140,3,abaya, 23.445530235767365
9175783479,20191119-095246,3,pill_bottle, 41.70348644256592
10588541091,20191119-115420,7,wallet, 17.412464320659637
1360726931,20191119-091745,2,trifle, 83.57245922088623
1388630390,20191119-111022,3,paper_towel, 56.936514377593994
1576212364,20191119-114221,2,comic_book, 8.280106633901596
1640817331,20191119-135906,4,candle, 93.54028105735779
1795934797,20191119-095147,2,ice_cream, 57.69951343536377
18332712,20191119-132242,1,Band_Aid, 16.029229760169983
1944348900,20191119-090807,5,monastery, 46.87879681587219
201417536,20191119-110000,1,carton, 40.19298553466797
2060822913,20191119-122852,3,hand_blower, 20.195060968399048
2190053259,20191119-101538,14,restaurant, 81.5956711769104
2325039474,20191119-131422,6,ice_cream, 86.7136299610138
23334965026,20191119-133711,1,bucket, 41.671550273895264
2350794838,20191119-120417,15,coffee_mug, 14.678160846233368
23905909771,20191119-103741,1,mashed_potato, 11.065821349620819
248272047,20191119-083325,1,water_bottle, 42.659565806388855
2537012749,20191119-113322,1,French_loaf, 20.56821882724762
3259765448,20191119-095905,8,web_site, 27.05121636390686
3305345262,20191119-085513,6,espresso, 34.46148335933685
3419799348,20191119-134605,5,bath_towel, 10.833701491355896
3662538211,20191119-093902,3,feather_boa, 81.97668194770813
3720169694,20191119-102659,2,restaurant, 42.156341671943665
4071936078,20191119-130403,2,bakery, 22.230806946754456
5359827856,20191119-084415,12,sunglass, 22.30774462223053
600202186,20191119-104553,4,espresso, 80.26064038276672
7096060450,20191119-082241,3,coffee_mug, 97.37971425056458
7599355339,20191119-112104,21,tank, 11.77159994840622
7627894847,20191119-121839,14,trench_coat, 47.728416323661804
7770676153,20191119-124048,1,paper_towel, 48.739200830459595
995185622,20191119-125007,6,Christmas_stocking, 7.564406841993332
9971535116,20191119-092736,52,feather_boa, 10.425307601690292
1095955392,20191119-135858,8,cup, 27.37804651260376
1121829936,20191119-124041,7,fur_coat, 81.13496899604797
12123802024,20191119-082240,12,packet, 98.9104151725769
14220647008,20191119-095134,3,parking_meter, 19.346466660499573
1451366699,20191119-131420,24,ice_cream, 90.41755199432373
1478703462,20191119-120415,1,candle, 71.15703821182251
1720305694,20191119-092723,8,Christmas_stocking, 65.92829823493958
188360694,20191119-114217,3,comic_book, 8.280106633901596
1931503326,20191119-113242,1,beaker, 44.81194019317627
22209411417,20191119-083256,4,sombrero, 38.25538158416748
24082449986,20191119-112100,2,bucket, 25.117522478103638
24104777669,20191119-103729,1,ice_cream, 42.88690686225891
270560518,20191119-104523,88,jigsaw_puzzle, 67.35217571258545
3595009644,20191119-133701,2,candle, 55.504006147384644
390365249,20191119-085512,1,plate, 16.385921835899353
4116963316,20191119-124959,16,lighter, 69.50081586837769
412534837,20191119-132237,4,espresso, 45.00946402549744
4373999754,20191119-122845,3,chain_mail, 94.69648003578186
5090065737,20191119-115405,4,ice_cream, 67.76282787322998
5378220673,20191119-130351,1,shoe_shop, 51.340240240097046
5442496136,20191119-090806,2,shower_curtain, 23.174287378787994
5904808351,20191119-091739,8,carton, 16.952744126319885
6234221832,20191119-095900,1,pillow, 64.27397727966309
6404739570,20191119-111018,9,ice_cream, 77.35471725463867
6791754121,20191119-101528,52,mosquito_net, 20.695556700229645
6880281892,20191119-084354,1,stole, 36.51573359966278
7502103543,20191119-093853,4,ice_cream, 92.890465259552
8372041517,20191119-105936,15,restaurant, 43.21039319038391
8633414161,20191119-121820,2,confectionery, 13.400240242481232
900954882,20191119-134559,1,bucket, 43.268558382987976
9709491520,20191119-102642,4,eggnog, 83.60968232154846
11281339263,20191119-112055,35,confectionery, 43.592944741249084
11778177879,20191119-114128,33,candle, 73.63743782043457
11794597963,20191119-131418,3,seat_belt, 73.97593855857849
1231308201,20191119-122840,4,coffee_mug, 78.53185534477234
1459120600,20191119-104519,5,bagel, 21.785061061382294
1547243584,20191119-134555,5,mortarboard, 66.6256308555603
1591123321,20191119-133655,9,water_bottle, 25.621551275253296
1626909311,20191119-095836,2,purse, 72.35508561134338
17948331208,20191119-111017,3,jigsaw_puzzle, 83.19932818412781
203287146,20191119-095101,2,hair_spray, 10.794435441493988
21951817372,20191119-082231,3,bucket, 52.498942613601685
2286505998,20191119-091739,2,hair_slide, 30.615124106407166
247040458,20191119-105933,3,ice_cream, 27.93216109275818
24835140618,20191119-090740,1,poncho, 82.06204771995544
352358669,20191119-135849,16,feather_boa, 28.44652533531189
406034513,20191119-103724,2,water_bottle, 21.775750815868378
4935473930,20191119-124955,2,birdhouse, 21.08960896730423
5394016625,20191119-124026,3,carton, 28.288784623146057
5442227247,20191119-130334,2,fountain, 17.035144567489624
5617159764,20191119-132221,29,Christmas_stocking, 18.170996010303497
5621236876,20191119-113226,17,iPod, 13.304540514945984
5978591424,20191119-085508,24,restaurant, 31.795692443847656
6142418830,20191119-121755,1,bath_towel, 40.53850769996643
719199189,20191119-115317,3,obelisk, 23.203298449516296
8050687944,20191119-102541,2,pencil_box, 30.741220712661743
8199261123,20191119-101511,2,bucket, 45.237988233566284
8566189954,20191119-092716,31,feather_boa, 42.62361228466034
8670458795,20191119-083240,8,coffee_mug, 32.71673619747162
8910493404,20191119-084333,1,pill_bottle, 49.143218994140625
9156820,20191119-120338,1,restaurant, 35.501864552497864
9185883110,20191119-093853,8,coffee_mug, 69.94287371635437
11470714869,20191119-134552,7,web_site, 88.3820116519928
1170397033,20191119-121744,4,dough, 20.323264598846436
12319954211,20191119-095053,6,bagel, 32.378122210502625
1292241113,20191119-102526,2,espresso, 69.8655366897583
1353362979,20191119-082227,1,entertainment_center, 24.411901831626892
1451808738,20191119-122834,1,coffee_mug, 95.320063829422
1522794768,20191119-124952,5,park_bench, 23.961229622364044
1545629183,20191119-095750,2,eggnog, 49.65144693851471
1551601172,20191119-104514,1,cup, 45.97628116607666
1696226726,20191119-093850,4,bakery, 23.06801527738571
1737473261,20191119-133644,5,apron, 21.367019414901733
1744016000,20191119-135848,10,wool, 25.90038776397705
207784970,20191119-085501,1,cup, 54.789185523986816
2112676159,20191119-113153,10,dock, 27.536070346832275
2117483442,20191119-130329,2,ice_cream, 88.87717127799988
22241705047,20191119-110940,1,envelope, 70.22232413291931
2230559426,20191119-112040,6,wig, 20.978717505931854
22940135434,20191119-115310,2,handkerchief, 65.15700817108154
2471738,20191119-084329,2,streetcar, 18.891964852809906
3091257914,20191119-105927,7,cup, 36.96770370006561
3242286491,20191119-103708,2,toilet_tissue, 23.780453205108643
4561346571,20191119-091718,2,candle, 43.306905031204224
4942690084,20191119-132157,22,cup, 51.83835029602051
5353559693,20191119-114122,5,groom, 95.60229182243347
5399616985,20191119-092704,17,cardigan, 68.98475289344788
5729354048,20191119-124009,6,apron, 94.78471875190735
5796985312,20191119-120330,1,bucket, 44.074347615242004
7971909804,20191119-131405,2,web_site, 28.8947731256485
8576949299,20191119-101503,11,web_site, 12.714783847332
8601515522,20191119-090724,4,packet, 54.47652339935303
9237771123,20191119-083208,1,pot, 26.000741124153137
1039441660,20191119-110933,4,chambered_nautilus, 69.38032507896423
1175611049,20191119-102455,4,motor_scooter, 47.0917284488678
1312997535,20191119-115306,17,shoe_shop, 13.509924709796906
1331890704,20191119-101451,2,cup, 30.030086636543274
1407745595,20191119-085441,1,eggnog, 38.44728171825409
145846273,20191119-092701,1,wooden_spoon, 17.605003714561462
1540649937,20191119-133533,1,shoji, 91.40759110450745
1632183628,20191119-124948,12,scale, 98.781418800354
1639994453,20191119-131355,3,bucket, 18.271388113498688
1837522827,20191119-112017,2,plate, 19.77786123752594
18767626510,20191119-093831,13,digital_clock, 12.466578185558319
198121779,20191119-135847,35,fur_coat, 59.28516387939453
20262098898,20191119-095626,2,handkerchief, 50.51612854003906
2070251325,20191119-105925,6,face_powder, 14.807581901550293
21629924132,20191119-103633,5,French_bulldog, 99.98787641525269
2271951616,20191119-113150,3,tray, 31.031346321105957
23057819,20191119-091638,4,coffee_mug, 12.074584513902664
24316427548,20191119-095026,10,eggnog, 54.0368914604187
2619756213,20191119-132114,8,trilobite, 46.65047526359558
3185779340,20191119-104513,3,bucket, 35.551777482032776
3186580166,20191119-114035,6,beer_glass, 68.73158812522888
3970698222,20191119-121741,11,pencil_box, 74.61600303649902
4746660128,20191119-122831,24,trifle, 48.841750621795654
5633408386,20191119-130316,19,sax, 20.527169108390808
580670115,20191119-134538,3,restaurant, 22.925646603107452
6424552603,20191119-090716,1,comic_book, 33.60108733177185
6998959651,20191119-082219,4,tobacco_shop, 28.171032667160034
8510875741,20191119-083203,1,coffee_mug, 89.52524065971375
8894103602,20191119-084249,5,bakery, 25.112277269363403
9235550871,20191119-124008,20,frying_pan, 77.19901204109192
9654320869,20191119-120320,40,street_sign, 84.82058048248291
10252281734,20191119-121739,4,burrito, 43.31985414028168
1167013481,20191119-083157,1,waffle_iron, 12.361747771501541
1379403041,20191119-082205,1,chest, 42.27687120437622
14471159920,20191119-120247,1,altar, 86.47118210792542
1551017349,20191119-115235,3,ice_cream, 71.56612277030945
1649744017,20191119-113126,10,plate, 28.84194552898407
208347382,20191119-123935,8,bucket, 64.64137434959412
21525963092,20191119-134512,2,Christmas_stocking, 72.19755053520203
22733821898,20191119-084248,6,stove, 26.954850554466248
244515480,20191119-105923,2,eggnog, 40.38979411125183
272271849,20191119-131350,2,carton, 12.384124845266342
278525927,20191119-135842,1,book_jacket, 50.81027150154114
2953040371,20191119-093818,1,limousine, 18.672005832195282
3123530896,20191119-095622,3,cocktail_shaker, 12.455035746097565
3133981055,20191119-112003,4,cup, 17.842917144298553
318766342,20191119-095002,1,coffee_mug, 50.63173174858093
371575980,20191119-114024,1,candle, 29.633694887161255
4272687286,20191119-132058,2,maillot, 31.38567805290222
5854590516,20191119-110914,1,groom, 94.08692717552185
7133620344,20191119-090704,7,waffle_iron, 87.6697838306427
7141356720,20191119-103629,5,pretzel, 80.77309131622314
7206039034,20191119-102437,1,ice_cream, 49.6601939201355
7618664309,20191119-124935,2,miniskirt, 17.601415514945984
7687721015,20191119-101450,3,eggnog, 20.545050501823425
8155832367,20191119-091637,2,guillotine, 23.366814851760864
8311456914,20191119-130313,5,bucket, 19.774454832077026
8566189954,20191119-092700,46,bow_tie, 69.78232860565186
8576473755,20191119-133500,6,coil, 71.73457741737366
8610703696,20191119-104402,6,envelope, 63.72417211532593
8907381442,20191119-122812,11,shoe_shop, 21.48820459842682
9212672195,20191119-085418,3,cheeseburger, 41.52371287345886
104915002,20191119-135218,1,coffeepot, 23.846198618412018
12375304300,20191119-101913,2,toilet_seat, 19.832880795001984
1250687956,20191119-082938,40,mask, 80.95847368240356
13729148274,20191119-092408,1,trifle, 99.85150694847107
13776560972,20191119-095629,1,tray, 45.92415988445282
1437993841,20191119-120016,7,comic_book, 83.77042412757874
1475672689,20191119-110443,1,sweatshirt, 5.415191501379013
1501610524,20191119-132809,2,eggnog, 36.06230914592743
1542623885,20191119-112636,3,measuring_cup, 33.36323797702789
1554339603,20191119-100830,1,web_site, 13.141150772571564
15547975011,20191119-090239,3,chocolate_sauce, 41.19530916213989
1581314374,20191119-093527,1,gown, 24.788281321525574
16665825500,20191119-094602,2,chocolate_sauce, 22.51095473766327
2240817370,20191119-111536,1,purse, 55.918705463409424
248130167,20191119-123326,1,bucket, 97.52392172813416
257067490,20191119-134056,1,lakeside, 72.60885834693909
29127973,20191119-091338,1,beer_glass, 45.18052637577057
291799249,20191119-130738,1,tray, 41.71641170978546
307876370,20191119-085031,1,tray, 8.549462258815765
357049855,20191119-113737,1,trifle, 31.641709804534912
4027957068,20191119-125601,2,pill_bottle, 35.6967031955719
4055605255,20191119-104057,1,medicine_chest, 19.413137435913086
4116963316,20191119-140345,1,coffee_mug, 76.55499577522278
4791837288,20191119-105226,4,candle, 66.55333638191223
4860308373,20191119-103044,4,grille, 21.657124161720276
5624367029,20191119-121138,1,tray, 24.668464064598083
5643579118,20191119-122259,2,Christmas_stocking, 37.73457705974579
5681417955,20191119-124454,2,coffee_mug, 29.710039496421814
6673602,20191119-131852,1,eggnog, 36.17585301399231
7091870631,20191119-084036,6,tray, 25.534585118293762
9902322830,20191119-114948,1,web_site, 80.82548379898071
10870215235,20191119-121730,1,beer_glass, 24.24207627773285
1100510056,20191119-123934,3,cup, 39.87686038017273
1196357024,20191119-131338,4,coffee_mug, 64.65984582901001
12100740786,20191119-092656,5,eggnog, 12.94889748096466
13272516256,20191119-093808,1,confectionery, 22.800171375274658
1496848791,20191119-084241,5,coffeepot, 36.50469481945038
16349758571,20191119-095613,23,candle, 13.596750795841217
18616603990,20191119-113117,3,bucket, 15.875782072544098
20271002823,20191119-111956,4,spider_web, 21.731436252593994
2171753609,20191119-114011,52,carton, 49.756938219070435
219716694,20191119-120243,2,pop_bottle, 43.12029182910919
24308919410,20191119-115221,10,hamper, 39.565953612327576
270403350,20191119-082202,68,espresso, 44.1230446100235
2872085812,20191119-103542,6,purse, 23.793192207813263
326771688,20191119-135837,1,stage, 22.326673567295074
39223866,20191119-134506,3,plate, 85.09659767150879
3979975580,20191119-124929,7,notebook, 28.44461500644684
4453620519,20191119-091625,9,toyshop, 15.992459654808044
4520493891,20191119-102416,1,Christmas_stocking, 55.07282018661499
5367338490,20191119-105920,1,Christmas_stocking, 36.79305911064148
5398326110,20191119-101447,105,groom, 16.90180003643036
5478284356,20191119-090653,7,wig, 72.97611832618713
5484911311,20191119-110906,2,crash_helmet, 25.031793117523193
55190758,20191119-133444,9,pencil_box, 52.41445302963257
5578988717,20191119-132056,5,consomme, 31.57520592212677
6100458281,20191119-085401,3,jean, 82.22808241844177
6100540894,20191119-102450,1,candle, 27.18489170074463
6263466373,20191119-094928,3,waffle_iron, 17.118069529533386
8240500752,20191119-130302,5,vase, 26.63763165473938
8510875741,20191119-083152,1,coffee_mug, 93.27602982521057
9475317655,20191119-122809,4,accordion, 14.609527587890625
10091184706,20191119-135837,3,pot, 70.0492262840271
10142799465,20191119-094926,16,ashcan, 32.00269639492035
11864353778,20191119-093751,4,sombrero, 11.610091477632523
1192931881,20191119-101425,4,wallet, 40.95779359340668
1365743210,20191119-090625,1,prison, 21.803826093673706
14010669170,20191119-121728,9,street_sign, 14.702408015727997
1474776204,20191119-120114,1,mixing_bowl, 36.800843477249146
1647932188,20191119-110851,2,bakery, 40.368202328681946
