ID,postTime,nLike,prediction,probability
2308077534,20191116-175229,9,park_bench, 39.384520053863525
2362772471,20191116-181233,4,web_site, 9.726612269878387
241236713,20191116-153324,8,stole, 21.3937446475029
4052352703,20191116-160533,4,rapeseed, 31.31689429283142
4114591514,20191116-152211,1,pug, 81.88663721084595
4477486200,20191116-165815,2,stupa, 60.10504961013794
469583832,20191116-172058,41,home_theater, 28.753304481506348
52595403,20191116-174134,2,turnstile, 79.7995388507843
6709559496,20191116-163745,2,hotdog, 33.374881744384766
855908473,20191116-180328,1,web_site, 22.491678595542908
1317499637,20191116-183554,1,jean, 27.71451473236084
13318141823,20191116-154355,2,prayer_rug, 52.536541223526
1333223605,20191116-164742,1,groom, 32.90974199771881
1455119266,20191116-163737,2,castle, 24.26411658525467
14901759854,20191116-174133,7,car_mirror, 52.306777238845825
1688968107,20191116-175229,10,lipstick, 74.31898713111877
18271476701,20191116-152211,1,web_site, 69.95519995689392
219001361,20191116-165755,2,crutch, 7.445800304412842
2342492012,20191116-124803,2,barbell, 25.532695651054382
279084265,20191116-184613,3,corn, 95.78570127487183
3128616975,20191116-151154,35,power_drill, 13.954359292984009
314711346,20191116-182424,35,castle, 9.72026064991951
3457916611,20191116-162700,3,gondola, 35.83795726299286
36343122,20191116-181228,2,beer_glass, 17.902807891368866
38161183,20191116-155424,4,marimba, 21.591439843177795
41969186,20191116-185239,5,church, 90.53035378456116
4583991348,20191116-180325,1,abaya, 76.51616334915161
5595223374,20191116-153322,2,mask, 32.44824409484863
6212962094,20191116-171001,8,knee_pad, 12.368065863847733
6454239342,20191116-173119,1,packet, 72.18298316001892
7156860796,20191116-172053,1,pot, 99.078768491745
8570852847,20191116-161506,6,fur_coat, 63.051581382751465
9295087978,20191116-160532,4,megalith, 16.936330497264862
12309409550,20191116-151146,6,pretzel, 48.89405965805054
1387100027,20191116-174124,2,web_site, 94.07370686531067
1390511553,20191116-183553,1,chain_saw, 11.251405626535416
144927682,20191116-181226,3,oscilloscope, 27.681559324264526
1478295405,20191116-184612,1,refrigerator, 29.945003986358643
1543808001,20191116-164731,4,vault, 79.34155464172363
1779946857,20191116-170952,1,cash_machine, 22.53101021051407
1836748940,20191116-153318,4,red_wine, 28.73741388320923
21155540564,20191116-175229,1,bell_cote, 46.77454233169556
2373199054,20191116-155415,1,groom, 19.254299998283386
282885621,20191116-152200,7,altar, 36.38449311256409
2950883561,20191116-124759,1,swing, 69.54904198646545
335126599,20191116-162658,11,web_site, 97.4428653717041
339640603,20191116-160527,2,Band_Aid, 26.42662525177002
4112400556,20191116-182423,2,electric_locomotive, 63.85899782180786
4919185755,20191116-165739,2,palace, 13.650117814540863
53363066,20191116-185238,1,book_jacket, 30.657294392585754
7285436129,20191116-180325,2,sandal, 96.70548439025879
8066159248,20191116-172048,5,Saluki, 26.70992910861969
8243555,20191116-163721,5,komondor, 20.132005214691162
8495554707,20191116-161459,3,military_uniform, 39.36328887939453
862983331,20191116-173117,2,shower_cap, 13.660979270935059
8716377053,20191116-154354,1,web_site, 96.10059857368469
10724642566,20191116-180325,6,bulletproof_vest, 19.64268684387207
11652831617,20191116-172047,1,miniskirt, 14.678376913070679
11800566081,20191116-164731,5,wig, 77.17841267585754
12379469233,20191116-161447,3,Great_Dane, 45.4054594039917
14505118789,20191116-181219,2,stage, 21.911758184432983
15754978495,20191116-185234,6,ballplayer, 47.456949949264526
1580672901,20191116-174116,4,restaurant, 70.77980637550354
1581456713,20191116-184606,2,shoe_shop, 30.500972270965576
17634882547,20191116-182418,1,alp, 24.948452413082123
18867605,20191116-152158,2,passenger_car, 40.17642140388489
19112379172,20191116-175223,1,revolver, 85.55561900138855
20288025028,20191116-163716,3,racket, 17.85959303379059
22138356954,20191116-183552,1,castle, 64.92016315460205
22422846291,20191116-165737,1,church, 51.63857340812683
23709589338,20191116-170950,1,bookshop, 9.020207077264786
32326558,20191116-162647,6,mask, 59.13373827934265
3559950296,20191116-154332,1,military_uniform, 16.548724472522736
372260945,20191116-124757,1,accordion, 60.66095232963562
445313764,20191116-173056,5,suit, 26.79533362388611
5398326110,20191116-153318,49,stage, 45.05847692489624
5476811762,20191116-155350,2,Shetland_sheepdog, 67.98207759857178
7269048760,20191116-151145,25,power_drill, 13.954359292984009
8760321445,20191116-160520,2,lotion, 60.902345180511475
11105576053,20191116-151145,13,soccer_ball, 99.57032799720764
1384763622,20191116-161442,1,packet, 22.290147840976715
14331994702,20191116-184554,2,plunger, 15.919628739356995
1774348270,20191116-180324,4,palace, 91.8211042881012
19761576480,20191116-173056,2,washbasin, 46.98539078235626
2138674330,20191116-183539,1,fur_coat, 17.34285205602646
223693508,20191116-165736,104,bath_towel, 26.580387353897095
2274754133,20191116-170948,6,hoopskirt, 9.901674091815948
23471821459,20191116-162638,1,tray, 15.328960120677948
24400122342,20191116-152156,2,bobsled, 31.53245747089386
295814356,20191116-172042,6,abaya, 51.23084783554077
2981300558,20191116-155343,3,web_site, 95.42690515518188
3168797679,20191116-160519,3,vault, 82.90013074874878
3245432186,20191116-185229,5,fountain, 47.442278265953064
4152405979,20191116-174111,4,lakeside, 50.459349155426025
47937577,20191116-175221,5,vault, 42.45181679725647
4928698679,20191116-164725,1,oxygen_mask, 21.015101671218872
6202557184,20191116-124752,2,chocolate_sauce, 88.77974152565002
7551177,20191116-182414,2,lakeside, 13.680428266525269
7740168538,20191116-163713,4,book_jacket, 78.62603664398193
8290740909,20191116-154331,1,trench_coat, 36.57311797142029
8931287929,20191116-181213,1,medicine_chest, 23.5574409365654
9396402288,20191116-153311,2,sorrel, 51.46142244338989
1297313222,20191116-165727,1,monastery, 46.01439833641052
13060010820,20191116-152153,4,barbershop, 41.1627471446991
1446956769,20191116-182413,4,stopwatch, 30.051279067993164
15219964511,20191116-164718,3,comic_book, 21.096771955490112
15941314703,20191116-172843,3,shower_curtain, 11.479274183511734
16637522484,20191116-162629,4,park_bench, 28.75314950942993
180048984,20191116-154315,6,chain_mail, 73.13404679298401
2009917796,20191116-170941,5,barbershop, 26.214346289634705
211007243,20191116-174104,5,palace, 90.23190140724182
224304624,20191116-183533,1,miniskirt, 15.83198755979538
2334113767,20191116-184547,3,Band_Aid, 65.06420969963074
2515281622,20191116-153300,4,television, 29.73540723323822
2692056361,20191116-181211,2,book_jacket, 75.42479634284973
2988625263,20191116-161440,1,dining_table, 68.84366273880005
315609072,20191116-175221,2,flagpole, 75.5334198474884
394818481,20191116-163713,2,web_site, 31.79360330104828
4132720570,20191116-185225,10,drumstick, 9.287409484386444
4400615888,20191116-124751,1,balloon, 91.85269474983215
5737521440,20191116-151144,1,red_wine, 50.12989640235901
7630203462,20191116-160516,14,tub, 36.26715838909149
8440560534,20191116-172037,2,cab, 31.03092908859253
8731323985,20191116-155334,1,wing, 4.807743802666664
9022732112,20191116-180315,1,book_jacket, 75.43531656265259
10409467429,20191116-171148,1,balance_beam, 42.00104475021362
11918991293,20191116-163928,1,racket, 33.39877128601074
14496873,20191116-184824,1,plate, 37.66393065452576
17715393221,20191116-155648,1,menu, 96.11701965332031
18411918,20191116-161726,3,vase, 50.71300268173218
2016937229,20191116-180516,1,plate, 43.677860498428345
2053153253,20191116-160730,1,comic_book, 34.885385632514954
211007243,20191116-174342,1,greenhouse, 14.778029918670654
265353973,20191116-173315,1,theater_curtain, 18.374916911125183
3044785118,20191116-162900,1,book_jacket, 42.95453429222107
329795284,20191116-181545,2,palace, 88.4994387626648
3352211,20191116-183745,1,palace, 77.80274748802185
3587637165,20191116-170113,1,suspension_bridge, 53.37463617324829
3667111978,20191116-153513,1,freight_car, 16.661222279071808
6123797897,20191116-152429,1,scoreboard, 22.260233759880066
6568810943,20191116-182642,1,book_jacket, 57.25885033607483
7182808653,20191116-185458,1,honeycomb, 99.21097159385681
7620187767,20191116-151308,1,tile_roof, 57.62752294540405
8079826311,20191116-125005,1,barbershop, 23.799017071723938
8316446390,20191116-172218,1,jean, 10.502868890762329
8467694595,20191116-154610,3,bikini, 94.33860778808594
857403663,20191116-165019,1,comic_book, 7.9605259001255035
909009905,20191116-175455,1,web_site, 19.691886007785797
10857825726,20191116-183521,1,sax, 24.682915210723877
1249044047,20191116-124743,3,kimono, 72.93562889099121
12665136727,20191116-160516,1,web_site, 92.31294989585876
1490850952,20191116-154313,2,book_jacket, 14.482779800891876
15368480914,20191116-175220,2,book_jacket, 68.3632493019104
1548774575,20191116-174103,1,West_Highland_white_terrier, 14.899364113807678
1693301492,20191116-184546,1,dome, 67.07979440689087
201623979,20191116-153258,1,cardigan, 18.386925756931305
2028805355,20191116-161438,10,mailbox, 25.070154666900635
2244270488,20191116-181139,3,gorilla, 26.361283659934998
229651865,20191116-182412,1,stupa, 79.82487082481384
244689709,20191116-155330,12,suit, 24.491234123706818
32337180,20191116-165621,8,sweatshirt, 38.566017150878906
3295284123,20191116-185220,1,clog, 48.46824109554291
365309933,20191116-152145,3,web_site, 67.98450946807861
382388857,20191116-171700,2,web_site, 60.051149129867554
472178928,20191116-151140,2,sandal, 41.93107187747955
477957349,20191116-170923,3,bell_cote, 13.757093250751495
4981277604,20191116-164713,23,Great_Dane, 20.691050589084625
554257062,20191116-162625,3,bookshop, 44.90246772766113
6071311546,20191116-180313,2,comic_book, 71.49330377578735
6709559496,20191116-163711,2,plate, 63.943153619766235
8316446390,20191116-172029,1,stage, 36.24320328235626
10590504001,20191116-155328,4,lakeside, 37.547123432159424
11662514046,20191116-181122,13,web_site, 50.41117072105408
13057679025,20191116-172015,1,wig, 85.84310412406921
14675471951,20191116-185214,4,comic_book, 78.59984636306763
1562821427,20191116-153032,109,fountain, 64.16423916816711
201623979,20191116-152142,2,cloak, 40.97263514995575
2413360146,20191116-183514,6,quilt, 95.99142670631409
254748371,20191116-164708,2,washbasin, 74.89684820175171
289581230,20191116-165446,8,chain, 30.34045398235321
337003617,20191116-160511,3,web_site, 65.14933705329895
4028449561,20191116-174053,1,binoculars, 23.130768537521362
4400615888,20191116-154311,4,bakery, 92.72233247756958
5366453502,20191116-162608,2,unicycle, 31.692278385162354
5511674205,20191116-163707,1,television, 43.01056265830994
5595223374,20191116-153250,4,breastplate, 66.34075045585632
581444384,20191116-161437,18,bow_tie, 99.19447302818298
7439660,20191116-175215,11,electric_guitar, 64.63877558708191
777146737,20191116-182408,1,potpie, 43.812379240989685
7872324759,20191116-184543,4,limousine, 71.10663652420044
8327801259,20191116-180310,3,soccer_ball, 84.02904868125916
8709860520,20191116-170919,2,comic_book, 92.33521223068237
902250045,20191116-124743,2,racer, 39.82885777950287
904917814,20191116-151124,4,bakery, 30.43469488620758
11194595688,20191116-164704,55,volleyball, 34.495556354522705
1134183,20191116-174049,3,mouse, 20.940473675727844
15203541266,20191116-160511,13,Band_Aid, 80.58391213417053
15203541266,20191116-175212,9,wombat, 5.306369811296463
1574530950,20191116-152135,23,prison, 39.86029326915741
16604361765,20191116-164041,1,toyshop, 44.47675049304962
18019307906,20191116-161433,3,castle, 47.76643216609955
2074823154,20191116-155327,2,sunglasses, 21.749494969844818
21155540564,20191116-183510,1,seashore, 39.10444676876068
2287508291,20191116-180308,2,sax, 35.17368137836456
3087481638,20191116-180936,5,church, 23.090553283691406
3625358426,20191116-154310,2,fountain, 45.90710401535034
4163648543,20191116-151122,1,plate, 38.06622326374054
4400615888,20191116-124739,1,ladle, 61.93830370903015
482286483,20191103-155819,35,stage, 56.383711099624634
5342006643,20191116-185207,1,web_site, 93.23040246963501
5998608004,20191116-170918,1,barbershop, 94.3753719329834
6709559496,20191116-163700,1,chocolate_sauce, 68.01093816757202
6782233740,20191116-182407,4,bikini, 14.625000953674316
6820572641,20191116-184537,2,theater_curtain, 84.41382646560669
6843869622,20191116-153237,5,web_site, 52.65893340110779
843650785,20191116-162545,26,book_jacket, 34.32610332965851
8521934418,20191116-172002,17,ballplayer, 20.078793168067932
1283296566,20191116-174356,6,candle, 22.268584370613098
13796735514,20191116-152131,1,gown, 74.83969926834106
13947472576,20191116-163659,2,beer_glass, 94.58783268928528
1429053855,20191116-153231,2,jeep, 58.30180644989014
15164115582,20191116-171953,3,binoculars, 17.6353320479393
1649129234,20191116-180244,16,jean, 21.405404806137085
16637522484,20191116-162529,6,barracouta, 62.7153217792511
269969012,20191116-175203,2,boathouse, 33.969300985336304
273447945,20191116-154259,11,wing, 91.50550365447998
2975747014,20191116-011501,566,ballplayer, 23.067553341388702
34218629,20191116-170917,1,rapeseed, 99.15135502815247
4396131,20191116-151108,3,pier, 79.07686829566956
536625108,20191116-160510,14,park_bench, 46.03711664676666
5805773123,20191116-124738,1,comic_book, 47.51651883125305
6303174701,20191116-183507,3,bakery, 82.5404167175293
6432554343,20191116-164652,1,pot, 92.77846813201904
6789087386,20191116-155326,2,gown, 8.250541985034943
7336098598,20191116-185207,1,groom, 70.19068598747253
8153234866,20191116-174048,3,lotion, 18.859025835990906
8358580195,20191116-182405,1,plow, 58.130741119384766
8951605581,20191116-184528,2,ski_mask, 63.92192244529724
9238454293,20191020-014831,783,toyshop, 19.853700697422028
9549084080,20191116-161425,1,palace, 75.02659559249878
11116495540,20191116-152129,46,ski, 8.845605701208115
11777955486,20191116-180240,25,toyshop, 58.87666344642639
1219707004,20191116-155323,17,trench_coat, 75.15605092048645
13272100161,20191116-182404,21,groom, 63.00172805786133
1405422232,20191116-151107,2,brassiere, 88.62271308898926
15565405,20191116-183501,31,drumstick, 20.177270472049713
1611523632,20191115-224244,287,lab_coat, 45.47416269779205
17212703658,20191116-163658,1,web_site, 99.4199275970459
1779946857,20191116-170917,2,wig, 38.69395554065704
1946271661,20191116-161357,1,police_van, 75.85757374763489
202936770,20191116-162528,4,pizza, 83.25197696685791
22677979331,20191116-174851,1,barbershop, 67.08642244338989
288651641,20191116-154259,3,lakeside, 27.25324034690857
339640603,20191116-160508,2,king_snake, 84.15482640266418
3995446416,20191116-184525,2,necklace, 97.84258008003235
4095142233,20191116-172611,69,jean, 17.23461002111435
409638865,20190610-202558,912,mosque, 16.524893045425415
5838640433,20191116-171952,2,ballplayer, 36.12695038318634
6106817420,20191116-174045,5,Bernese_mountain_dog, 97.57148623466492
6624573122,20191116-124734,1,volleyball, 26.71268880367279
6650355849,20191116-153227,78,book_jacket, 86.73003315925598
7088044813,20191116-185207,3,Bernese_mountain_dog, 21.902723610401154
8149303628,20191116-164614,1,book_jacket, 88.7785792350769
1317499637,20191116-183459,1,bulletproof_vest, 27.56902277469635
1426743717,20191116-184524,5,punching_bag, 60.78851819038391
1615581134,20191116-164604,4,seashore, 17.87499487400055
1698711598,20191116-160504,25,pajama, 58.538228273391724
17126113925,20191116-124732,1,suit, 27.064329385757446
1992712532,20190906-215000,235,crutch, 20.520339906215668
20002829722,20191116-170903,4,palace, 45.25311887264252
208034156,20191116-171940,20,abaya, 50.430458784103394
22677979331,20191115-232315,13,barbershop, 55.654704570770264
278106416,20191116-155316,7,abaya, 44.07817721366882
293396031,20191116-154257,3,swing, 63.2910430431366
32167069,20191116-152128,5,red_wine, 48.705846071243286
3278008427,20191116-174038,5,sax, 73.09420704841614
